id,created_at,request_id,text,type,lexical_path,error_traceback,is_plural,answer_type_hint,failed_answer_id,domain,validation_results,choices
9y6hfp345p7w5qj5psdeoyssz,2025-04-14 02:33:29.435106+00:00,bezl6ruphcxpk3qsr0kjf6vj1,Please provide,ValueNotKnownQuestion,scanned document|Onboard Date,,False,,,,,
0bm48zd7nxkrh4e8kaxpsaoyf,2025-03-21 08:56:05.534740+00:00,dfl2iw6rbf2iji3dn947t8clb,Please provide,ValueNotKnownQuestion,item prompt,,False,,,,,
9t0c0gfwb8wid88r1r12uri4o,2025-02-08 09:42:14.945887+00:00,0rx72g4vk9koide8t132uy7fo,Please provide,ValueNotKnownQuestion,scanned document|carriertype classification,,False,,,,,
eqepixdeasuwuo1jnfjlogs01,2025-01-10 09:43:33.081823+00:00,2cnssyloacyi4oi5km1rgqykz,Please provide,ValueNotKnownQuestion,OceanFreights,,True,,,,,
1e499c29wweh9bvh9c3erkh5d,2025-03-31 06:42:44.605963+00:00,1csno0r5jrt16uhvjh8k3uxtz,Please provide,ValueNotKnownQuestion,"scanned document|""INTENDED FCL CY CUT-OFF""",,False,,,,,
9feau75hxlu0y6r298amw0fah,2025-03-04 22:57:13.009714+00:00,0v2mjxqjdi7vjc0p2kpewgnk3,Please provide,ValueNotKnownQuestion,epicor|domain,,False,,,,,
6j0at023g3qkcaxrc7ezjfybr,2025-01-08 17:36:44.784140+00:00,a4kg43mr3a0bkzfhvb713de7n,"Do you mean ""the run result"" from ""get the run's result"" above or is this new?",ValueNotKnownQuestion,,,False,,,,,"[""{\""choices\"": [\""the run result\"", \""new\""], \""is_suggestion\"": false}""]"
4sjtwrknggxzw36pv94ispmyg,2025-01-16 09:01:20.587739+00:00,9eh3z3hsi4hv1p71rrn5duipu,Please provide,ValueNotKnownQuestion,carrier name,,False,,,,,
9j9c8ocqz63ge6nqyytfnomni,2025-04-07 06:11:51.285452+00:00,ac8w7oql5kg69igb70mjg3g86,Please provide,ValueNotKnownQuestion,"scanned document|first ""Feeder Vessel Name""s",,True,,,,,
7k3h9i2k4ousn8ukrwjlqmxol,2025-02-26 09:35:39.372072+00:00,dwfxyy707wyhvofddr6zbcjr1,Please provide,ValueNotKnownQuestion,carrier name,,False,,,,,
der5r9cgoxp46f040sawlzprr,2025-05-07 09:56:46.327883+00:00,4mioss9d9zmp30wkgmynkzkvm,Could not get sharepoint's thing.,NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/app/app.py"", line 101, in invoke_function
    ret = fn(**kwargs)
  File ""/tmp/kognitos-sandbox2hu15idl/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 772, in to_get_a_sharepoint_thing
    return get_a_sharepoint_file(brain, access_token, thing_cpt)
  File ""/tmp/kognitos-sandbox2hu15idl/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 503, in get_a_sharepoint_file
    parse_output = UrlParse.parse_sharepoint_url(value_dict['url'][1], is_folder=False)
  File ""/tmp/kognitos-sandbox2hu15idl/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 286, in parse_sharepoint_url
    assert parts[1] == 'sites'
AssertionError
",,,,,,
6ie9pea0d0efv6dhprjewt20h,2025-05-07 12:04:12.255974+00:00,1bug3cd0pbohaj7lh4cpu8ldx,Could not get sharepoint's thing.,NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/app/app.py"", line 101, in invoke_function
    ret = fn(**kwargs)
  File ""/tmp/kognitos-sandbox4kol4h0q/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 772, in to_get_a_sharepoint_thing
    return get_a_sharepoint_file(brain, access_token, thing_cpt)
  File ""/tmp/kognitos-sandbox4kol4h0q/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 503, in get_a_sharepoint_file
    parse_output = UrlParse.parse_sharepoint_url(value_dict['url'][1], is_folder=False)
  File ""/tmp/kognitos-sandbox4kol4h0q/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 286, in parse_sharepoint_url
    assert parts[1] == 'sites'
AssertionError
",,,,,,
612am0lqff3ok6tkeh7lumrv5,2025-05-07 10:15:55.509817+00:00,7hezmh8zce618x6nv8bi9u3hd,Could not get sharepoint's thing.,NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/app/app.py"", line 101, in invoke_function
    ret = fn(**kwargs)
  File ""/tmp/kognitos-sandboxhxvypjer/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 772, in to_get_a_sharepoint_thing
    return get_a_sharepoint_file(brain, access_token, thing_cpt)
  File ""/tmp/kognitos-sandboxhxvypjer/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 503, in get_a_sharepoint_file
    parse_output = UrlParse.parse_sharepoint_url(value_dict['url'][1], is_folder=False)
  File ""/tmp/kognitos-sandboxhxvypjer/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 286, in parse_sharepoint_url
    assert parts[1] == 'sites'
AssertionError
",,,,,,
6788or5g4yj5vtux8zb1s3u1o,2025-04-16 14:58:01.410910+00:00,cr5j8yyqey7dinjuyg8o2xbas,"Some runs have questions. Please handle the exceptions in the following pending runs:

Worker ID: ec70o9fqsy6cj8vfhew9sgggi, State: waiting_for_user_input
Worker ID: 6rn58ris0szd56ibx2tibagq0, State: waiting_for_user_input
Worker ID: 9x6sy2wscgwt9cq6vbattj2be, State: waiting_for_user_input
Worker ID: 1gkoacl5x6hza5j2qov0fiasp, State: waiting_for_user_input
Worker ID: ddzdsdimam3rhliv1rbooluww, State: waiting_for_user_input
Worker ID: 6zso46h184f02bnups564jx5p, State: waiting_for_user_input
Worker ID: 6g93t4ekwwm8yztx12iwejcxu, State: waiting_for_user_input
Worker ID: 2vjg9rfoch2wlf8zehcj7qpfo, State: waiting_for_user_input
Worker ID: 3dflrno859ycbwgym3kw8smxt, State: waiting_for_user_input
Worker ID: 5ft1getkfdywqdn08jvv2r53t, State: waiting_for_user_input

Come back here and retry",NativeCodeErrorQuestion,,,,"It seems there was an issue while waiting for the runs, but the specific error message is missing from the traceback. This could indicate a timeout or connection error.

To resolve this, I suggest you ""Try again from this point."" 

If you need further assistance, feel free to contact the Kognitos support team.",,,,
626mm93aukhn85ioswnuuaanc,2025-04-18 15:50:12.471363+00:00,c5y6e054c2q4q25d8w18t6e4p,"Could not process the statement ""the POST request's response as the result"".
This is because the system hit an internal error. Please try editing the statement and rerunning.",NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/kognitos/brain/sentence.py"", line 727, in process
    self._multi_strategy_process(ctx)
  File ""/var/task/kognitos/brain/sentence.py"", line 1191, in _multi_strategy_process
    raise ex
  File ""/var/task/kognitos/brain/sentence.py"", line 1108, in _multi_strategy_process
    self._process(ctx)
  File ""/var/task/kognitos/brain/sentence.py"", line 1342, in _process
    answer = ctx.evaluator.process_concrete_ast(ctx, self.ast)
  File ""/var/task/ddtrace/tracer.py"", line 984, in func_wrapper
    return f(*args, **kwargs)
  File ""/var/task/kognitos/brain/evaluator/evaluator.py"", line 2670, in process_concrete_ast
    ast.answer = self.fn(ast.function)(ctx, **kwargs)
  File ""/var/task/ddtrace/tracer.py"", line 984, in func_wrapper
    return f(*args, **kwargs)
  File ""/var/task/kognitos/brain/evaluator/process_procedure.py"", line 98, in compute_concept_map
    computable_list, missing_procedures = self.get_matching_computable(
  File ""/var/task/ddtrace/tracer.py"", line 984, in func_wrapper
    return f(*args, **kwargs)
  File ""/var/task/kognitos/brain/evaluator/process_procedure.py"", line 510, in get_matching_computable
    computable_list, missing_procedures = self.search_computable_list(
  File ""/var/task/kognitos/brain/evaluator/procedure_resolution.py"", line 53, in search_computable_list
    computable_list, missing_procedure = self._search_computable_list(
  File ""/var/task/kognitos/brain/evaluator/procedure_resolution.py"", line 94, in _search_computable_list
    ret, missing_procs = self.search_registry(
  File ""/var/task/kognitos/brain/evaluator/procedure_resolution.py"", line 787, in search_registry
    return self._search_registry(
  File ""/var/task/kognitos/brain/evaluator/procedure_resolution.py"", line 1190, in _search_registry
    all_equiv_cpts_iter = itertools.product(*all_equiv_cpts)
  File ""/var/task/kognitos/brain/evaluator/procedure_resolution.py"", line 1049, in cpts_with_distance
    for cpt in list_of_cpts:
  File ""/var/task/kognitos/brain/evaluator/procedure_resolution.py"", line 1067, in filter_equivalent_concepts
    for equiv_cpt in equiv_cpts:
  File ""/var/task/kognitos/brain/concept/_find.py"", line 705, in find_equivalent_concepts
    yield from self.equiv(include_derived_from=include_derived_from)
  File ""/var/task/kognitos/common/utils.py"", line 61, in wrapper
    return cached_func(self, *args, **kwargs)
  File ""/var/task/cachetools/func.py"", line 66, in wrapper
    v = func(*args, **kwargs)
  File ""/var/task/kognitos/brain/concept/_find.py"", line 413, in equiv
    return self._equiv_list(include_self, include_derived_from)
  File ""/var/task/kognitos/brain/concept/_find.py"", line 418, in _equiv_list
    return list(self._equiv(include_self, include_derived_from))
  File ""/var/task/kognitos/brain/concept/_find.py"", line 516, in _equiv
    for sibling in cousin.siblings(allowed_edges):
  File ""/var/task/kognitos/brain/concept/_find.py"", line 575, in siblings
    ) in self.find_all_derived_conceptual_siblings_with_edges(edges, self, False):
  File ""/var/task/kognitos/brain/concept/_find.py"", line 300, in find_all_derived_conceptual_siblings_with_edges
    for c in self.find_inbound(Relation(collection.IsA)).unnamed_cpts():
  File ""/var/task/kognitos/brain/concept/_find.py"", line 631, in find_inbound
    return self.find(*relations, direction=relation.DirectionInbound)
  File ""/var/task/kognitos/brain/concept/_find.py"", line 656, in find
    to_cpts.extend(cpt.find_one_step(r, direction))
  File ""/var/task/kognitos/brain/concept/_find.py"", line 622, in find_one_step
    v.id,
AttributeError: 'NoneType' object has no attribute 'id'
",,"The error traceback indicates that the system encountered an ""AttributeError"" because it tried to access the 'id' attribute of a 'NoneType' object, meaning it expected a value but found nothing instead.

To resolve this issue, I suggest you ""Teach a technique via English sentences"" to better understand how to handle such errors in the future. 

If you need further assistance, feel free to contact the Kognitos support team.",,,,
auaqru9ci3fw1sateo2djccm9,2025-02-11 13:24:54.324520+00:00,2ostoi3ctwcc1akwivpxx38mc,Could not move a file to a folder.,NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/app/app.py"", line 101, in invoke_function
    ret = fn(**kwargs)
  File ""/tmp/kognitos-sandbox3b8ek9_v/f3061a23ae67c3197e7e8a1a89ad61ef3571ae6fae1624ced02814ed2aceabd6.py"", line 1337, in to_move_a_file_to_a_folder
    move_file_within_sharepoint_folder(
  File ""/tmp/kognitos-sandbox3b8ek9_v/f3061a23ae67c3197e7e8a1a89ad61ef3571ae6fae1624ced02814ed2aceabd6.py"", line 468, in move_file_within_sharepoint_folder
    resp.raise_for_status()  # successful status code is 202
  File ""/var/task/requests/models.py"", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 404 Client Error: Not Found for url: https://graph.microsoft.com/v1.0/drives/b!q-TZCerAUU2KAuctRQm7P_cV_kRyoc1Op5DkLREDnInqbBDsPISqRYWPI45CTf_T/items/None/copy?%40microsoft.graph.conflictBehavior=replace
",,"The error message ""404 Client Error: Not Found"" indicates that the system couldn't find the specified file or folder to move the file to.

Since the error suggests that a record (in this case, likely a file or folder) does not exist, I recommend creating the necessary file or folder first and then ""Try again from this point.""

If you need further assistance, feel free to contact the Kognitos support team.",,,,
4ole0t5akehjlcc3k65jnrfzn,2025-03-31 18:12:58.435809+00:00,0wayv7w36cxbnf1gxcyo5fla0,Could not get a string as a json.,NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/kognitos/domains/internal/json.py"", line 317, in to_get_a_string_as_a_json
    json_val = json.loads(value)
  File ""/var/lang/lib/python3.9/json/__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
  File ""/var/lang/lib/python3.9/json/decoder.py"", line 340, in decode
    raise JSONDecodeError(""Extra data"", s, end)
json.decoder.JSONDecodeError: Extra data: line 1 column 430 (char 429)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/var/task/kognitos/sandbox/python/app/app.py"", line 101, in invoke_function
    ret = fn(**kwargs)
  File ""/var/task/kognitos/domains/internal/json.py"", line 320, in to_get_a_string_as_a_json
    raise ValueError(f""Could not parse {value} as json"")
ValueError: Could not parse {""csn_at_month_end"": 18505.0, ""csn_at_month_start_f"": 18348.0, ""cycles_during_month"": 157.0, ""id"": ""a5Tbb000008M2oAEAS"", ""name"": ""Airframe-Feb 2025"", ""running_hours_during_month"": 219.22, ""serial_number"": ""40134"", ""tsn_at_month_end"": 38232.95, ""tsn_at_month_start_f"": 38013.73, ""type_attribute"": ""leaseworks__Assembly_Utilization__c"", ""url"": ""/services/data/v61.0/sobjects/leaseworks__Assembly_Utilization__c/a5Tbb000008M2oAEAS""}"", ""{""csn_at_month_end"": 24934.0, ""csn_at_month_start_f"": 24892.0, ""cycles_during_month"": 42.0, ""id"": ""a5Tbb000008M2oBEAS"", ""name"": ""APU-Feb 2025"", ""running_hours_during_month"": 35.57, ""serial_number"": ""P-9177"", ""tsn_at_month_end"": 24417.37, ""tsn_at_month_start_f"": 24381.8, ""type_attribute"": ""leaseworks__Assembly_Utilization__c"", ""url"": ""/services/data/v61.0/sobjects/leaseworks__Assembly_Utilization__c/a5Tbb000008M2oBEAS""}"", ""{""csn_at_month_end"": 19404.0, ""csn_at_month_start_f"": 19247.0, ""cycles_during_month"": 157.0, ""id"": ""a5Tbb000008M2oCEAS"", ""name"": ""Landing Gear - Left Main-Feb 2025"", ""running_hours_during_month"": 219.22, ""serial_number"": ""MAL07701Y3723"", ""tsn_at_month_end"": 40161.46, ""tsn_at_month_start_f"": 39942.24, ""type_attribute"": ""leaseworks__Assembly_Utilization__c"", ""url"": ""/services/data/v61.0/sobjects/leaseworks__Assembly_Utilization__c/a5Tbb000008M2oCEAS""}"", ""{""csn_at_month_end"": 19404.0, ""csn_at_month_start_f"": 19247.0, ""cycles_during_month"": 157.0, ""id"": ""a5Tbb000008M2oDEAS"", ""name"": ""Landing Gear - Right Main-Feb 2025"", ""running_hours_during_month"": 219.22, ""serial_number"": ""MAL07702Y3723"", ""tsn_at_month_end"": 40161.46, ""tsn_at_month_start_f"": 39942.24, ""type_attribute"": ""leaseworks__Assembly_Utilization__c"", ""url"": ""/services/data/v61.0/sobjects/leaseworks__Assembly_Utilization__c/a5Tbb000008M2oDEAS""}"", ""{""csn_at_month_end"": 19404.0, ""csn_at_month_start_f"": 19247.0, ""cycles_during_month"": 157.0, ""id"": ""a5Tbb000008M2oEEAS"", ""name"": ""Landing Gear - Nose-Feb 2025"", ""running_hours_during_month"": 219.22, ""serial_number"": ""MAL02951Y3723"", ""tsn_at_month_end"": 40161.46, ""tsn_at_month_start_f"": 39942.24, ""type_attribute"": ""leaseworks__Assembly_Utilization__c"", ""url"": ""/services/data/v61.0/sobjects/leaseworks__Assembly_Utilization__c/a5Tbb000008M2oEEAS""}"", ""{""csn_at_month_end"": 18111.0, ""csn_at_month_start_f"": 17954.0, ""cycles_during_month"": 157.0, ""id"": ""a5Tbb000008M2oFEAS"", ""name"": ""Engine 1-Feb 2025"", ""running_hours_during_month"": 219.22, ""serial_number"": ""960515"", ""tsn_at_month_end"": 37698.68, ""tsn_at_month_start_f"": 37479.46, ""type_attribute"": ""leaseworks__Assembly_Utilization__c"", ""url"": ""/services/data/v61.0/sobjects/leaseworks__Assembly_Utilization__c/a5Tbb000008M2oFEAS""}"", ""{""csn_at_month_end"": 17689.0, ""csn_at_month_start_f"": 17526.0, ""cycles_during_month"": 163.0, ""id"": ""a5Tbb000008M2oGEAS"", ""name"": ""Engine 2-Feb 2025"", ""running_hours_during_month"": 315.65, ""serial_number"": ""960517"", ""tsn_at_month_end"": 36517.25, ""tsn_at_month_start_f"": 36201.6, ""type_attribute"": ""leaseworks__Assembly_Utilization__c"", ""url"": ""/services/data/v61.0/sobjects/leaseworks__Assembly_Utilization__c/a5Tbb000008M2oGEAS""} as json
",,"The error message ""ValueError: Could not parse ... as json"" indicates that there is an issue with the JSON format being processed, specifically that there is ""Extra data"" present which makes it invalid.

To resolve this, please ""Provide exact value"" for the JSON string you are trying to parse. 

If you need further assistance, feel free to contact the Kognitos support team.",,,,
0v0gl6yynhmqcd2792wyr5055,2025-05-07 10:07:56.579598+00:00,2ktevvoxjpuy0kwqaji8yi0vm,Could not get sharepoint's thing.,NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/app/app.py"", line 101, in invoke_function
    ret = fn(**kwargs)
  File ""/tmp/kognitos-sandboxo4to3za6/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 772, in to_get_a_sharepoint_thing
    return get_a_sharepoint_file(brain, access_token, thing_cpt)
  File ""/tmp/kognitos-sandboxo4to3za6/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 503, in get_a_sharepoint_file
    parse_output = UrlParse.parse_sharepoint_url(value_dict['url'][1], is_folder=False)
  File ""/tmp/kognitos-sandboxo4to3za6/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 286, in parse_sharepoint_url
    assert parts[1] == 'sites'
AssertionError
",,,,,,
d31a6miqxwli6rfsoi66wdddh,2025-04-06 11:37:57.075859+00:00,0q22ngaeygt6v6j4ilrmrhwk9,"Could not process the statement ""to set a salesobject's thing to a string"".
This is because the system hit an internal error. Please try editing the statement and rerunning.",NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/kognitos/brain/sentence.py"", line 727, in process
    self._multi_strategy_process(ctx)
  File ""/var/task/kognitos/brain/sentence.py"", line 1191, in _multi_strategy_process
    raise ex
  File ""/var/task/kognitos/brain/sentence.py"", line 1108, in _multi_strategy_process
    self._process(ctx)
  File ""/var/task/kognitos/brain/sentence.py"", line 1329, in _process
    answer = ctx.process_procedure(sast)
  File ""/var/task/kognitos/brain/context.py"", line 1807, in process_procedure
    answer = self.native_processor.process(
  File ""/var/task/kognitos/brain/native/__init__.py"", line 197, in process
    result = call()
  File ""/var/task/kognitos/brain/native/__init__.py"", line 509, in __call__
    self._get_integration_credential_ahead_of_procedure_invocation(
  File ""/var/task/kognitos/brain/native/__init__.py"", line 456, in _get_integration_credential_ahead_of_procedure_invocation
    return self._get_integration_credential()
  File ""/var/task/kognitos/brain/native/__init__.py"", line 423, in _get_integration_credential
    return self.state.reader.resolve_integration_credential(
  File ""/var/task/kognitos/brain/native/state.py"", line 115, in resolve_integration_credential
    integration_credential = self.embedded_evaluator.resolve_integration_credential(
  File ""/var/task/kognitos/brain/embedded_evaluator.py"", line 604, in resolve_integration_credential
    and err.errors[0].original.get(""extensions"", {}).get(""code"")
AttributeError: 'GraphQLClientHttpError' object has no attribute 'errors'
",,"The error traceback indicates that there was an internal error while processing the statement, specifically an `AttributeError` stating that a 'GraphQLClientHttpError' object has no attribute 'errors'. 

Since this error seems to be related to a credential issue with an external service, please provide new credentials and then ""Try again from this point"". 

If you need any additional help, feel free to contact the Kognitos support team.",,,,
7knwp6sx4900raqau8vp7qpow,2025-05-07 08:36:56.227129+00:00,2tst1au4miatvw3c09azf9cyi,Could not get sharepoint's thing.,NativeCodeErrorQuestion,,"Traceback (most recent call last):
  File ""/var/task/app/app.py"", line 101, in invoke_function
    ret = fn(**kwargs)
  File ""/tmp/kognitos-sandboxmv50vlfh/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 772, in to_get_a_sharepoint_thing
    return get_a_sharepoint_file(brain, access_token, thing_cpt)
  File ""/tmp/kognitos-sandboxmv50vlfh/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 503, in get_a_sharepoint_file
    parse_output = UrlParse.parse_sharepoint_url(value_dict['url'][1], is_folder=False)
  File ""/tmp/kognitos-sandboxmv50vlfh/4bf403108f4f2c033883734da340d7d56b551a86bf3b7016c4c399214a468350.py"", line 286, in parse_sharepoint_url
    assert parts[1] == 'sites'
AssertionError
",,,,,,
