id,created_at,request_id,text,type,lexical_path,error_traceback,is_plural,answer_type_hint,failed_answer_id,domain,validation_results,choices
3uoqgawfj15k9ldtweze1of5f,2025-02-27 01:30:33.766544+00:00,e69bgk753l74iky8b1ewxpsag,"I don't know how to src_concept{""uuid"": ""4qg34vc5rm819pmfmkia0q4c4"", ""id"": ""concept/4qg34vc5rm819pmfmkia0q4c4"", ""name"": ""split"", ""other_names"": [""a split""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""9t8vhiefw2xp9g86njloca8qy"", ""id"": ""concept/9t8vhiefw2xp9g86njloca8qy"", ""name"": ""a second movement type"", ""other_names"": [""a second movement type""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
set the request's carrier_so to the BookingNumber
get the document's ""SERVICE TYPE/MODE""
split that with
  the delimiter is "")/(""
get the above as the movement types
split the second movement type with  <--- the error happened here
  the delimiter is ""/""

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
2jyftvodrhm3x7kqlhdxi6zqr,2025-05-07 15:42:25.892474+00:00,7h148v4cq0ibwbu94mz8ly9wa,"I don't know how to src_concept{""uuid"": ""9426tahfb0ql17fiy1qbpvlvf"", ""id"": ""concept/9426tahfb0ql17fiy1qbpvlvf"", ""name"": ""convert"", ""other_names"": [""a convert""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""2p89qrgxo3o5bll8u2illgibr"", ""id"": ""concept/2p89qrgxo3o5bll8u2illgibr"", ""name"": ""a file format"", ""other_names"": [""a file format""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} to src_concept{""uuid"": ""6wd2ld62nmsyqj13vpe9s29p9"", ""id"": ""concept/6wd2ld62nmsyqj13vpe9s29p9"", ""name"": ""a xlsx"", ""other_names"": [""a xlsx""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
upload a file
use the above as the file
convert the file format to a xlsx  <--- the error happened here

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
63lcvpz11an60ndiqy36ayvij,2025-01-20 02:15:57.984690+00:00,aw3lrjc5wabfe7sqt1uky72tk,"I don't know how to src_concept{""uuid"": ""clensj4mtpkc8fzdc73a09jxl"", ""id"": ""concept/clensj4mtpkc8fzdc73a09jxl"", ""name"": ""split"", ""other_names"": [""a split""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""8o2nqs2tokticq4gi3wv5f5k1"", ""id"": ""concept/8o2nqs2tokticq4gi3wv5f5k1"", ""name"": ""a second movement type"", ""other_names"": [""a second movement type""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
set the request's carrier_so to the BookingNumber
get the document's ""SERVICE TYPE/MODE""
split that with
  the delimiter is "")/(""
get the above as the movement types
split the second movement type with  <--- the error happened here
  the delimiter is ""/""

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
2z2fgqt8r0d351c73wxuw4oun,2025-03-04 10:26:48.934283+00:00,2b81sf7zhftt1t5hl82n2vycq,"I don't know how to src_concept{""uuid"": ""4hhb8c4cfqd1et9sh2ylr9hzz"", ""id"": ""concept/4hhb8c4cfqd1et9sh2ylr9hzz"", ""name"": ""start"", ""other_names"": [""a start""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""3vhg67fzoo4m2076gv8o6wh8a"", ""id"": ""concept/3vhg67fzoo4m2076gv8o6wh8a"", ""name"": ""a run"", ""other_names"": [""a run""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
  the document
  the task is Type 1\"", \, \, \, or \ based on your classification.\r\n\r\n"" ""<masked>""
  the openai model is ""gpt-4o-latest""
get the above as the type
start a run where  <--- the error happened here
  the procedure is ""to extract the part{type}""
  the file is the attachment

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
clhq9jmz6epx28qjsthiucway,2025-01-22 02:43:47.138553+00:00,9zkgiq5e8ego369bdhd27zep6,"I don't know how to src_concept{""uuid"": ""60wlzkmfn64tpilx80sxyeavr"", ""id"": ""concept/60wlzkmfn64tpilx80sxyeavr"", ""name"": ""split"", ""other_names"": [""a split""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""17a3o97dkxut9f3k0b6q81od8"", ""id"": ""concept/17a3o97dkxut9f3k0b6q81od8"", ""name"": ""a second movement type"", ""other_names"": [""a second movement type""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
set the request's carrier_so to the BookingNumber
get the document's ""SERVICE TYPE/MODE""
split that with
  the delimiter is "")/(""
get the above as the movement types
split the second movement type with  <--- the error happened here
  the delimiter is ""/""

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
3os7zlcuiv6ie3wcg4xvzfwfk,2025-01-27 18:48:12.957003+00:00,93ge40hsowwbp1woxq1zw0p2z,"I don't know how to src_concept{""uuid"": ""53hur6j9chapk1qrrozcqfwc0"", ""id"": ""concept/53hur6j9chapk1qrrozcqfwc0"", ""name"": ""set"", ""other_names"": [""a set""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""890wevpexwtn8jsmq36osflik"", ""id"": ""concept/890wevpexwtn8jsmq36osflik"", ""name"": ""a string"", ""other_names"": [""a string"", ""a text""], ""fact_type"": ""SENSITIVE"", ""display_value"": ""__sensitive__"", ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} to src_concept{""uuid"": ""013oycz5ljlgxpnl9viywsg1a"", ""id"": ""concept/013oycz5ljlgxpnl9viywsg1a"", ""name"": ""a json"", ""other_names"": [""a json""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
the string is '{""key"": ""value""}'
set the string to a json  <--- the error happened here

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
3dhelxmztd0e73j1bq5sl4tyd,2025-01-24 07:14:54.015258+00:00,2hti748ikdauv8e36tiqw4oxf,"I don't know how to src_concept{""uuid"": ""e8s86mtz3osovk2k48vru26il"", ""id"": ""concept/e8s86mtz3osovk2k48vru26il"", ""name"": ""split"", ""other_names"": [""a split""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""edppis6c6siq3mn4fbgjv01de"", ""id"": ""concept/edppis6c6siq3mn4fbgjv01de"", ""name"": ""a second movement type"", ""other_names"": [""a second movement type""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
set the request's carrier_so to the BookingNumber
get the document's ""SERVICE TYPE/MODE""
split that with
  the delimiter is "")/(""
get the above as the movement types
split the second movement type with  <--- the error happened here
  the delimiter is ""/""

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
c0vwpozfy9v8zhjvjvdvh8s45,2025-03-07 14:34:51.900059+00:00,bjdapani0yfdw50usnha0g9kq,"I don't know how to src_concept{""uuid"": ""d9xgx0rya743a4f7y00sh7nbg"", ""id"": ""concept/d9xgx0rya743a4f7y00sh7nbg"", ""name"": ""check"", ""other_names"": [""a check""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
create a GLmatch table from the above rows
the logic12 is ""In the provided table, Update the Difference value and round off the value to maximum 2 decimal points. If there is only zeros after the decimal then remove the decimal and convert it to int value. Print those rows.""
the GLdiffmatch table is the GLdata table
transform the GLdiffmatch table where
  the transformation logics are the logic12

check  <--- the error happened here

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
2e521tmmj12lyquidxio7wmwi,2025-01-15 18:48:38.881256+00:00,4xgidcplkxz33lw2qten64f0o,"I don't know how to src_concept{""uuid"": ""er5lhw0euon7j9pygcw9ysuus"", ""id"": ""concept/er5lhw0euon7j9pygcw9ysuus"", ""name"": ""remove"", ""other_names"": [""a remove""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""84l6xv1zz9w98njawixc8hr01"", ""id"": ""concept/84l6xv1zz9w98njawixc8hr01"", ""name"": ""a string"", ""other_names"": [""a string"", ""a text""], ""fact_type"": ""STRING"", ""display_value"": "".0"", ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} from src_concept{""uuid"": ""2wf841a0e81a8bd48hq4lpxst"", ""id"": ""concept/2wf841a0e81a8bd48hq4lpxst"", ""name"": ""an issue"", ""other_names"": [""an issue"", ""a number""], ""fact_type"": ""NUMBER"", ""display_value"": ""7"", ""is_location_present"": true, ""parent_fact_id"": ""concept/5g3aekleaxv3gjgve9wzi363u"", ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
the hasUniversalRate is ""No""
#use issue to calculate the rate - make the issue an integer
get the matchingrow's Issue as the issue
if the issue is not empty then
  the issue
  remove "".0"" from the issue  <--- the error happened here
  use the above as the issue

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
bc47e24nhteft1r27edmhewbl,2025-04-02 06:55:16.961479+00:00,1m4vt79gzkgnk42djtv5zjkgn,"I don't know how to src_concept{""uuid"": ""blfyacu8r6an3ee7am0coa3s7"", ""id"": ""concept/blfyacu8r6an3ee7am0coa3s7"", ""name"": ""rename"", ""other_names"": [""a rename""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} src_concept{""uuid"": ""71fb2qt65asrvxtf8uuj1ysa9"", ""id"": ""concept/71fb2qt65asrvxtf8uuj1ysa9"", ""name"": ""a Pre-Pack Inner"", ""other_names"": [""a Pre-Pack Inner""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false} to src_concept{""uuid"": ""09zfap7kqp7365ek7xsgce1c0"", ""id"": ""concept/09zfap7kqp7365ek7xsgce1c0"", ""name"": ""a Not Found"", ""other_names"": [""a Not Found""], ""fact_type"": null, ""is_location_present"": false, ""parent_fact_id"": null, ""are_relations_present"": false}.",ProcedureNotKnownQuestion,,,,"
The error occurred when processing the below statements:
the value1 is the row's Main Table Field
the value2 is the row's Reference Table Field
if the value1 is not the value2 then
  say ""Mismatch found: {the value1} does not match {the value2}""
  rename the Reference Table Field's value  to the Main Table Field's value   <--- the error happened here ""<masked>""
  #rename the row's Reference Table Field's {the value2} with the row's Main Table Field's {the value1}
  #change the row's Reference Table Field to the value1

Please follow the steps below for troubleshooting:
* Navigate to the **'Processes'** tab and verify if there exists a process with a similar name.
* Switch to the **'Department'** tab, under which, locate **'Books'**. Check if there exists a book which needs to be learned.

In the event that a process does not exist, a new one can be created using the following steps:
* Navigate to the **'Playground'** tab and use **Koncierge** to create a new process.
* Simply provide details about the intention of the failing line in natural English to **Koncierge**.
* **Koncierge** will generate and suggest available language options to achieve the said objective.
* Once satisfied, save the newly minted process using the 'Create Process from Run' feature in the playground. Following which, execute an automation retry.

For any additional assistance, please do not hesitate to contact **Kognitos** support team.
",,,,
7gg3n9zefabwrj3372u909uby,2025-02-06 02:58:39.393408+00:00,epj4kjl9ezqwf4nnn13fs4w10,"Could not ensure that the weight prior and gross is not ""0"".",EnsureFailedQuestion,,,,,,,,
dvgcr97nmgohfu7j1p8ehp4v8,2025-04-30 09:21:01.553492+00:00,1sgch9dentdlyydrn5s821v8p,"Could not ensure that the prior carton is not ""0"".",EnsureFailedQuestion,,,,,,,,
d8sjai2k654tcxhwcsrmpikgr,2025-03-31 06:17:02.002878+00:00,9gpggzfzvrbb3eda63013o8z5,"Could not ensure that the prior cbm is not ""0"".",EnsureFailedQuestion,,,,,,,,
8ks677xcz2960s3kgum1d47bj,2025-02-17 06:51:28.156656+00:00,7lcd6cfa11si1yj25el5blbsr,"Could not ensure that the weight prior and gross is not ""0"".",EnsureFailedQuestion,,,,,,,,
9ls7e4r5rbvjpolra5uzw1y2r,2025-02-05 09:59:34.458610+00:00,1ztoljn0vr33pt8pm77ttqzjk,"Could not ensure that the weight prior and gross is not ""0"".",EnsureFailedQuestion,,,,,,,,
80uc94lt41iibgne5q9v8bot4,2025-04-22 02:32:44.774828+00:00,7ed78kv83mcimsssy1ualfjva,"Could not ensure that the prior carton is not ""0"".",EnsureFailedQuestion,,,,,,,,
e4el1jvv84tgok8tlwtd15xsz,2025-02-05 04:35:42.546435+00:00,64s9pzmdhi8gtbnihw7pey1gj,"Could not ensure that the weight prior and gross is not ""0"".",EnsureFailedQuestion,,,,,,,,
c7ohhqgpaztyq8fv0y4jxqx9a,2025-02-05 12:39:12.520141+00:00,78xeu797hxadvkxsv1srqbnsh,"Could not ensure that the prior carton is not ""0"".",EnsureFailedQuestion,,,,,,,,
06ab0mkz47qqwk8wgrmqk0fhq,2025-02-21 03:26:13.903896+00:00,0rv1t71b7p2e7dqtwcg5a6w4x,"Could not ensure that the weight prior and gross is not ""0"".",EnsureFailedQuestion,,,,,,,,
0ti4crm5olceuwk7l62jpajhm,2025-03-17 06:54:20.627416+00:00,85n0xt0oo5bfhovul5tglu18x,"Could not ensure that the weight prior and gross is not ""0"".",EnsureFailedQuestion,,,,,,,,
