id,created_at,request_id,text,type,lexical_path,error_traceback,is_plural,answer_type_hint,failed_answer_id,domain,validation_results,choices
bpc722nao8o7dfc69jrahuxgf,2025-04-02 06:37:28.688529+00:00,0k88unj6et1ri5i9snjpg9l33,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""rename the row's Reference Table Field's {the value2} with the row's Main Table Field's {the value1}"", ""tagged_text"": ""VB=rename DT=the NN=row POS='s JJ=Reference JJ=Table NN=Field POS='s DT=the NN=value2 IN=with DT=the NN=row POS='s JJ=Main JJ=Table NN=Field POS='s DT=the NN=value1 ANY=__NEWLINE__"", ""error"": [""NoneType: None\n""], ""start_position"": 0, ""end_position"": 200, ""user_error"": """"}}",,"
Apologies, we hit an error when trying to parse the below statement.
rename the row's Reference Table Field's {the value2} with the row's Main Table Field's {the value1}

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
1uwnfee2mo043yre3f0guwtm6,2025-05-06 21:47:04.411468+00:00,4bqamvqcm0kjb088xhlb6e659,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""process each column name out of the column names as follows:\nif the column name is \""district\"" then\n  say \""0\"""", ""tagged_text"": ""VB=process DT=each NN=column VB=name IN=out OF=of DT=the JJ=column NN=names IN=as NN=follows ANY=__NEWLINE__ | ANY= | __INDENT__ | WRB= | if | DT= | the | JJ= | column | NN= | name | VBZ= | is | JJ= | \""district\"" | ANY= | then | ANY= | __NEWLINE__ | ANY= | __INDENT__ | VB= | say | NN= | \""0\"" | ANY= | __NEWLINE__ | ANY= | __DEDENT__ | ANY= | __DEDENT__"", ""error"": [""NoneType: None\n""], ""start_position"": 0, ""end_position"": 216, ""user_error"": """"}}",,"
Apologies, we hit an error when trying to parse the below statement.
process each column name out of the column names as follows:
if the column name is ""district"" then
  say ""0""

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
80jkn5oz06vs9nj9q7fd76m7k,2025-03-07 16:40:22.181936+00:00,a97k2l99xtqjt5vo7s3g0ow5p,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""if the input type is \""URL\"" then\n  ask Koncierge\n    the task is \""\""\""You are getting the html output from a website and i need to find sentiment analysis of the article.\\n\\nFollow the steps for this task:\\\n\\nthe Parent url is: {the url}\\\nGet the body of HTML page from {the content} \\\nthe organization that to be being assessed in this article is the organization name\\\ntranslate the extracted body text to english \\\nExtract details below details of the article\\n* Name of the Article\\\n* Name of the Author of the article \\\n* Sentiment Analysis of article towards the organization with three options to choose from Positive, Neutral and Negetive\\\n* Please highlight if the organization is mentioned multiple times or is it a passthrough with options to choose from Dominant and passthrough\\\n* Please highlight if there was any organization's product specific prices or url's mentioned in the article\\\n* Please highlight if there was any other website urls mentioned for organisation's product's\\\n\\nGive the output as text variable\""\""\""\n  else\n  if the input type is \""PDF\"" then\n    ask Koncierge\n      the task is \""\""\""You are getting the html output from a website and i need to fine sentiment analysis of the article.\\n\\nFollow the steps for this task:\\\n\\n\\nthe organization name is : {the organization name}\\\nthe content is : {the content}\\\nthe organization that to be being assessed in this article is the organization name\\\ntranslate the extracted body text to english \\\nExtract details below details of the article.\\\n* Name of the Article\\\n* Name of the Author of the article \\\n* Sentiment Analysis of article towards the organization with three options to choose from Positive, Neutral and Negetive\\\n* Please highlight if the organization is mentioned multiple times or is it a passthrough with options to choose from Dominant and passthrough\\\n* Please highlight if there was any organization product specific prices or url's mentioned in the article\\\n* Please highlight if there was any other website urls mentioned for Lego product's\\\n\\nGive the output as text variable\""\""\""\n  "", ""tagged_text"": ""WRB=if DT=the JJ=input NN=type VBZ=is JJ=\""URL\"" ANY=then ANY=__NEWLINE__ ANY=__INDENT__ VB=ask NN=Koncierge ANY=__NEWLINE__ ANY=__INDENT__ DT=the NN=task VBZ=is JJ=\""\""\""You are getting the html output from a website and i need to find sentiment analysis of the article.\\n\\nFollow the steps for this task:\\ __NEWLINE__  __DEDENT__ __DEDENT__ \\nthe Parent url is: {the url}\\ __NEWLINE__  Get the body of HTML page from {the content} \\ __NEWLINE__  the organization that to be being assessed in this article is the organization name\\ __NEWLINE__  translate the extracted body text to english \\ __NEWLINE__  Extract details below details of the article\\n* Name of the Article\\ __NEWLINE__  __INDENT__ * Name of the Author of the article \\ __NEWLINE__  * Sentiment Analysis of article towards the organization with three options to choose from Positive, Neutral and Negetive\\ __NEWLINE__  * Please highlight if the organization is mentioned multiple times or is it a passthrough with options to choose from Dominant and passthrough\\ __NEWLINE__  * Please highlight if there was any organization's product specific prices or url's mentioned in the article\\ __NEWLINE__  * Please highlight if there was any other website urls mentioned for organisation's product's\\ __NEWLINE__  __DEDENT__ \\nGive the output as text variable\""\""\"" ANY=__NEWLINE__ ANY=__INDENT__ CC=else ANY=__NEWLINE__ WRB=if DT=the JJ=input NN=type VBZ=is JJ=\""PDF\"" ANY=then ANY=__NEWLINE__ ANY=__INDENT__ VB=ask NN=Koncierge ANY=__NEWLINE__ ANY=__INDENT__ DT=the NN=task VBZ=is JJ=\""\""\""You are getting the html output from a website and i need to fine sentiment analysis of the article.\\n\\nFollow the steps for this task:\\ __NEWLINE__  __DEDENT__ __DEDENT__ __DEDENT__ \\n\\nthe organization name is : {the organization name}\\ __NEWLINE__  the content is : {the content}\\ __NEWLINE__  the organization that to be being assessed in this article is the organization name\\ __NEWLINE__  translate the extracted body text to english \\ __NEWLINE__  Extract details below details of the article.\\ __NEWLINE__  __INDENT__ * Name of the Article\\ __NEWLINE__  * Name of the Author of the article \\ __NEWLINE__  * Sentiment Analysis of article towards the organization with three options to choose from Positive, Neutral and Negetive\\ __NEWLINE__  * Please highlight if the organization is mentioned multiple times or is it a passthrough with options to choose from Dominant and passthrough\\ __NEWLINE__  * Please highlight if there was any organization product specific prices or url's mentioned in the article\\ __NEWLINE__  * Please highlight if there was any other website urls mentioned for Lego product's\\ __NEWLINE__  __DEDENT__ \\nGive the output as text variable\""\""\"" ANY=__NEWLINE__ ANY=__NEWLINE__"", ""error"": [""Traceback (most recent call last):\n"", ""  File \""/var/task/alang/parser5.py\"", line 1823, in parse\n    parse_tree = self.parser.parse(tagged_text)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 1498, in parse\n    self.parse_tree = self._parse()\n"", ""  File \""/var/task/arpeggio/peg.py\"", line 279, in _parse\n    return self.parser_model.parse(self)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 286, in parse\n    result = self._parse(parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 365, in _parse\n    result = e.parse(parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 786, in parse\n    result = self._parse(parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 939, in _parse\n    parser._nm_raise(self, c_pos, parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 1700, in _nm_raise\n    raise self.nm\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 446, in _parse\n    result = [self.nodes[0].parse(parser)]\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 286, in parse\n    result = self._parse(parser)\n"", ""arpeggio.NoMatch: Expected 'ANY=' or 'ANY=' at position (1, 1350) => '_INDENT__ *CC=else AN'.\n""], ""start_position"": 0, ""end_position"": 2077, ""user_error"": ""Expected 'ANY=' or 'ANY=' at position (1, 1350) => '_INDENT__ *CC=else AN'.""}}",,"
Apologies, we hit an error when trying to parse the below statement.
    ask Koncierge
      the task is """"""You are getting the html output from a website and i need to fine sentiment analysis of the article.\n\nFollow the steps for this task:\
\n\nthe organization name is : {the organization name}\
the content is : {the content}\
the organization that to be being assessed in this article is the organization name\
translate the extracted body text to english \
Extract details below details of the article.\
* Name of the Article\
* Name of the Author of the article \
* Sentiment Analysis of article towards the organization with three options to choose from Positive, Neutral and Negetive\
* Please highlight if the organization is mentioned multiple times or is it a passthrough with options to choose from Dominant and passthrough\
* Please highlight if there was any organization product specific prices or url's mentioned in the article\
* Please highlight if there was any other website urls mentioned for Lego product's\
\nGive the output as text variable""""""


This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
an90fknpp57qt0sg0uuwvmm6r,2025-04-02 16:13:44.106983+00:00,8fx5sxwjnc1o6qy4woz9ype3b,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""error"": [], ""text"": ""get the above as the the vms_carrier_request"", ""tagged_text"": ""VB=get DT=the NN=above IN=as DT=the DT=the NN=vms_carrier_request ANY=__NEWLINE__""}}",,"
Apologies, we hit an error when trying to parse the below statement.
get the above as the the vms_carrier_request

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
1avpt9upum4ufi5e7n8na3vnx,2025-04-03 12:01:35.276831+00:00,3yuoi6a9y1ja5n22p7kowggf5,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""upload an excel named \""Buyers.xlsx\"""", ""tagged_text"": ""VB=upload DT=an NN=excel VB=named NN=\""Buyers.xlsx\"" ANY=__NEWLINE__"", ""error"": [""NoneType: None\n""], ""start_position"": 0, ""end_position"": 70, ""user_error"": """"}}",,"
Apologies, we hit an error when trying to parse the below statement.
upload an excel named ""Buyers.xlsx""

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
1oq6ww4av0z3k4y71su48wwfi,2025-01-15 20:48:39.680396+00:00,2wscs3xhxzqzimbxflluhna9m,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""the prompt is \""\""\""Task: Extract the PNR number based on the following criteria:"", ""tagged_text"": ""DT=the NN=prompt VBZ=is JJ=\""\"" JJ=Task NN=Extract DT=the JJ=PNR NN=number JJ=based IN=on DT=the JJ=following NN=criteria ANY=__NEWLINE__"", ""error"": [""NoneType: None\n""], ""start_position"": 0, ""end_position"": 156, ""user_error"": """"}}",,"
Apologies, we hit an error when trying to parse the below statement.
the prompt is """"""Task: Extract the PNR number based on the following criteria:

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
ac8diyys6vxyldwui7kaxduaa,2025-04-11 14:37:49.103453+00:00,24bh565eylhttu6d3q90pcbcd,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""/firstname_p/"", ""tagged_text"": ""ANY=/ NN=firstname_p ANY=/ ANY=__NEWLINE__"", ""error"": [""NoneType: None\n""], ""start_position"": 0, ""end_position"": 26, ""user_error"": """"}}",,"
Apologies, we hit an error when trying to parse the below statement.
/firstname_p/

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
493yh1h6cgjg2re7g225rni9d,2025-01-23 13:08:02.134789+00:00,a8skn0e887rlquelh0iggd9wl,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""extract data from the above result\nthe openai model is \""gpt-4o\""\nthe visual reference is the file\nthe first field is \""invoice date\""\nthe first field's format is \""string\""\nthe first field's rule is \""There is a date mentioned in the document. Response must be a single date which is present near the text 'Due Date'. In case these texts are not found, the response must be strictly the first date found. Print only the first date found. There is a possibility that during OCR an accidental comma or whitespace might be in the date. Change the date to format DD/MM/YYYY. Only dates until '{current date}' should be considered, others need to be excluded.\nthe result is the above"", ""tagged_text"": ""VB=extract NN=data IN=from DT=the JJ=above NN=result ANY=__NEWLINE__ ANY=__INDENT__ DT=the JJ=openai NN=model VBZ=is JJ=\""gpt-4o\"" ANY=__NEWLINE__ DT=the JJ=visual NN=reference VBZ=is DT=the NN=file ANY=__NEWLINE__ DT=the JJ=first NN=field VBZ=is JJ=\""invoice date\"" ANY=__NEWLINE__ DT=the JJ=first NN=field POS='s NN=format VBZ=is JJ=\""string\"" ANY=__NEWLINE__ DT=the JJ=first NN=field POS='s NN=rule VBZ=is NN=there VBZ=is DT=a NN=date JJ=mentioned IN=in DT=the JJ=document. JJ=Response JJ=must NN=be DT=a JJ=single NN=date WP=which VBZ=is JJ=present IN=near DT=the JJ=text JJ='Due Date' NN=. IN=in JJ=case JJ=these NN=texts VBZ=are RB=not JJ=found COMMA=, DT=the JJ=response JJ=must JJ=be JJ=strictly DT=the JJ=first JJ=date JJ=found. JJ=Print JJ=only DT=the JJ=first JJ=date JJ=found. NN=there VBZ=is DT=a JJ=possibility NN=that IN=during NN=OCR DT=an JJ=accidental NN=comma ANY=or JJ=whitespace JJ=might NN=be IN=in DT=the JJ=date. NN=Change DT=the NN=date TO=to JJ=format NN=DD ANY=/ NN=MM ANY=/ JJ=YYYY. JJ=Only NN=dates IN=until JJ='{current date}' JJ=should JJ=be JJ=considered COMMA=, JJ=others NN=need TO=to JJ=be NN=excluded. ANY=__NEWLINE__ DT=the NN=result VBZ=is DT=the NN=above ANY=__NEWLINE__ ANY=__DEDENT__"", ""error"": [""Traceback (most recent call last):\n"", ""  File \""/var/task/alang/parser5.py\"", line 1819, in parse\n    parse_tree = self.parser.parse(tagged_text)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 1498, in parse\n    self.parse_tree = self._parse()\n"", ""  File \""/var/task/arpeggio/peg.py\"", line 279, in _parse\n    return self.parser_model.parse(self)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 286, in parse\n    result = self._parse(parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 365, in _parse\n    result = e.parse(parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 786, in parse\n    result = self._parse(parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 939, in _parse\n    parser._nm_raise(self, c_pos, parser)\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 1700, in _nm_raise\n    raise self.nm\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 446, in _parse\n    result = [self.nodes[0].parse(parser)]\n"", ""  File \""/var/task/arpeggio/__init__.py\"", line 286, in parse\n    result = self._parse(parser)\n"", ""arpeggio.NoMatch: Expected 'ANY=' or '__[.a-z0-9]*__' or 'ANY=' or 'COMMENT=' or 'TO=' or 'IN=' or 'WRB=' or 'WRB=' or 'DT=' or 'DT=' or 'DT=' or 'DT=' or 'DT=' or 'NN=' or 'JJ=' or 'NN=' or 'JJ=' or 'RBS=' or 'RBS=' or 'JJS=' or 'CD=' or 'JJR=' or 'RBR=' or 'RBR=' or 'JJ=' or 'JJ=' or 'NN=' or 'JJ=' or 'NN=' or 'NN=' or 'NN=' or 'DT=' or 'DOCUMENT=' or 'ANY=' or 'LPAREN=' or 'WRB=' or 'RB=' or 'VB=' or 'VB=' or 'VB=' or 'IN=' or 'VB=' or 'WP=' or MD_CAN or MD_CAN or MD_CAN or MD_CAN or 'VBZ=' or 'IN=' or MD_CAN or MD_CAN or MD_CAN or MD_CAN or 'WP=' or 'WRB=' or 'NN=' or 'VB=' or 'VBZ=' or 'VBZ=' or 'VBZ=' or 'MD=' or ANYTHING or unparsable or 'ANY=' at position (1, 579) => 't JJ='Due *Date' NN=.'.\n""], ""start_position"": 0, ""end_position"": 672, ""user_error"": ""expected preposition, wh-adverb, determiner, to, etc but got noun""}}",,"
Apologies, we hit an error when trying to parse the below statement.
extract data from the above result
the openai model is ""gpt-4o""
the visual reference is the file
the first field is ""invoice date""
the first field's format is ""string""
the first field's rule is ""There is a date mentioned in the document. Response must be a single date which is present near the text 'Due Date'. In case these texts are not found, the response must be strictly the first date found. Print only the first date found. There is a possibility that during OCR an accidental comma or whitespace might be in the date. Change the date to format DD/MM/YYYY. Only dates until '{current date}' should be considered, others need to be excluded.
the result is the above

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
2py99m6q3zbdxx2jnsw8heyda,2025-03-12 07:09:43.579303+00:00,51xsfjww4hp3bx85id3imncay,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""if the Description not equial to empty then\n  remove \""$\"" from the amount"", ""tagged_text"": ""WRB=if DT=the NN=Description RB=not NN=equial TO=to NN=empty ANY=then ANY=__NEWLINE__ | ANY= | __INDENT__ | VB= | remove | NN= | \""$\"" | IN= | from | DT= | the | NN= | amount | ANY= | __NEWLINE__ | ANY= | __DEDENT__"", ""error"": [""NoneType: None\n""], ""start_position"": 0, ""end_position"": 144, ""user_error"": """"}}",,"
Apologies, we hit an error when trying to parse the below statement.
if the Description not equial to empty then
  remove ""$"" from the amount

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
ewk6vk6qqa031be2uhbwbgbmo,2025-02-20 09:52:39.603515+00:00,9gqmzrc4qmdlpjepv3p5fc8nb,Could not parse,ParseErrorQuestion,,"{""parse_error"": {""text"": ""to read Bank with\nthe document is the file"", ""tagged_text"": ""TO=to VB=read NN=Bank IN=with ANY=__NEWLINE__ | ANY= | __INDENT__ | DT= | the | NN= | document | VBZ= | is | DT= | the | NN= | file | ANY= | __NEWLINE__ | ANY= | __DEDENT__"", ""error"": [""NoneType: None\n""], ""start_position"": 0, ""end_position"": 84, ""user_error"": """"}}",,"
Apologies, we hit an error when trying to parse the below statement.
to read Bank with
the document is the file

This usually means our system was not able to understand the statement.

We would recommend to go through our documentation to get familiar with:
- uploading documents
- extracting information from different documents like invoices and bill of lading
- integrating with your salesforce, hubspot accounts
Please contact Kognitos support if you need any further help
",,,,
