id,created_at,request_id,text,type,lexical_path,error_traceback,is_plural,answer_type_hint,failed_answer_id,domain,validation_results,choices
eah7k4w60uaj6nic14zz4hhz2,2025-05-01 17:13:37.403481+00:00,cwaqgzk5hq60p6nbhghfuqefx,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""01/29/2025""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure pickupdate is after the backdate""}]}, {""factV2"": {""name"": ""data's Gross Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""64300""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_3812a33f5b50b904930103da0aee3556_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_0f20ca534e0d9dc5545254eb0d44c9a0_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ff1a0c25aa5b044a54c832b4ec59ad96_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Tare Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""36800""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_4e956236ea78a9c01e7e2c8af9eed52d_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_9a9d47f17e4cfad46629baf3b8199b94_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Total Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""27500""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_7e03f40fa235a733069a7f131dc02f72_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Net Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""27500""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_f1fa979022b02ffba6e5c826ab40aa7e_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""27500""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ce98235d9ee1ca9a53d0a4de978850c6_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}]",
daf57fyj03cf63m6dyjrbn27q,2025-04-29 14:11:59.184099+00:00,57v4712hy9e9hocxrbc5r6xgj,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""15240""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_21d6e5a100fe6dae7af9cfbbeae4fc15_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure data's weight is <some math>""}]}, {""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""04/14/2025""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}]",
50cjz653nklprv4ayap6tr0wl,2025-04-17 11:41:38.906313+00:00,c3h7t463hylrpqy8i3ymnstm0,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""wait time"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""10""}}, ""lineValidationResultList"": [{""lineId"": ""DffHKsENF7N7fKmDN7CbHr_2025-04-17T11:41:07.247958+00:00"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure wait time is less than 10""}]}]",
bmehmawg94izqo0yg8xh7y0z7,2025-05-01 17:51:56.326971+00:00,3yvwaouluficjkoyih49r12j7,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""11/01/2024""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure pickupdate is after the backdate""}]}, {""factV2"": {""name"": ""data's Gross Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""36400""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_3812a33f5b50b904930103da0aee3556_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_0f20ca534e0d9dc5545254eb0d44c9a0_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ff1a0c25aa5b044a54c832b4ec59ad96_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Tare Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""20620""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_4e956236ea78a9c01e7e2c8af9eed52d_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_9a9d47f17e4cfad46629baf3b8199b94_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Total Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""15620""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_7e03f40fa235a733069a7f131dc02f72_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_8a206215975475b8ead444023282ffb9_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Net Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""15620""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_f1fa979022b02ffba6e5c826ab40aa7e_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""15620""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ce98235d9ee1ca9a53d0a4de978850c6_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure data's weight is <some math>""}]}]",
5ffgtjmvzcalwq45vmipvsjr6,2025-05-01 18:05:48.299576+00:00,6aoqhf5sx9wjeusags6yo6nca,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""10/07/2024""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure pickupdate is after the backdate""}]}, {""factV2"": {""name"": ""data's Gross Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""77580""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_3812a33f5b50b904930103da0aee3556_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_0f20ca534e0d9dc5545254eb0d44c9a0_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ff1a0c25aa5b044a54c832b4ec59ad96_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Tare Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""42560""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_4e956236ea78a9c01e7e2c8af9eed52d_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_9a9d47f17e4cfad46629baf3b8199b94_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Total Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""35020""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_7e03f40fa235a733069a7f131dc02f72_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_8a206215975475b8ead444023282ffb9_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Net Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""35020""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_f1fa979022b02ffba6e5c826ab40aa7e_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""35020""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ce98235d9ee1ca9a53d0a4de978850c6_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}]",
6t48e5oqzvwcigit7p3kx8958,2025-05-01 17:48:42.175672+00:00,0x3yv9u7vh0p6utq8x9sbkw6o,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""08/31/2024""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure pickupdate is after the backdate""}]}, {""factV2"": {""name"": ""data's Gross Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""67710.0""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_3812a33f5b50b904930103da0aee3556_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_0f20ca534e0d9dc5545254eb0d44c9a0_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ff1a0c25aa5b044a54c832b4ec59ad96_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Tare Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""44120.0""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_4e956236ea78a9c01e7e2c8af9eed52d_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_9a9d47f17e4cfad46629baf3b8199b94_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Total Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""23590.0""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_7e03f40fa235a733069a7f131dc02f72_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_8a206215975475b8ead444023282ffb9_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Net Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""23590.0""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_f1fa979022b02ffba6e5c826ab40aa7e_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""23590.0""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ce98235d9ee1ca9a53d0a4de978850c6_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}]",
