id,created_at,request_id,text,type,lexical_path,error_traceback,is_plural,answer_type_hint,failed_answer_id,domain,validation_results,choices
69nwb3mz59kbo35zsv3pxxx18,2025-04-17 17:49:04.911122+00:00,4rxicmb2bpzuz9a69dyszhkxe,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""25860""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_21d6e5a100fe6dae7af9cfbbeae4fc15_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""backdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""2025-01-17""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_6eb2b4f4f3c5e0d92d4dd4265f776ffe_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure backdate is before the pickupdate""}]}]",
dlrti2ugrytjrjq5mt2jiiv0b,2025-05-01 17:48:44.553203+00:00,6xf54a2dm4pejnz2qc35edtnh,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""12/06/2024""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure pickupdate is after the backdate""}]}, {""factV2"": {""name"": ""data's Gross Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""46560""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_3812a33f5b50b904930103da0aee3556_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_0f20ca534e0d9dc5545254eb0d44c9a0_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ff1a0c25aa5b044a54c832b4ec59ad96_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Tare Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""36520""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_4e956236ea78a9c01e7e2c8af9eed52d_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_9a9d47f17e4cfad46629baf3b8199b94_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Total Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""10040""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_7e03f40fa235a733069a7f131dc02f72_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_8a206215975475b8ead444023282ffb9_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Net Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""10040""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_f1fa979022b02ffba6e5c826ab40aa7e_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""10040""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ce98235d9ee1ca9a53d0a4de978850c6_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}]",
8t84wasjqp6mnv443uaicnhf3,2025-05-01 17:48:40.790011+00:00,09bcfsg2h5b9lqrbow4zknd4j,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""12/06/2024""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure pickupdate is after the backdate""}]}, {""factV2"": {""name"": ""data's Gross Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""46560""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_3812a33f5b50b904930103da0aee3556_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_0f20ca534e0d9dc5545254eb0d44c9a0_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ff1a0c25aa5b044a54c832b4ec59ad96_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Tare Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""36520""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_4e956236ea78a9c01e7e2c8af9eed52d_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_9a9d47f17e4cfad46629baf3b8199b94_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Total Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""10040""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_7e03f40fa235a733069a7f131dc02f72_0"", ""validationStatus"": ""PASSED"", ""message"": null}, {""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_8a206215975475b8ead444023282ffb9_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's Net Weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""10040""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_f1fa979022b02ffba6e5c826ab40aa7e_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""10040""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_ce98235d9ee1ca9a53d0a4de978850c6_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}]",
0dzeany5nfsu0xamm075wct96,2025-04-30 17:49:05.278766+00:00,bjxoa2c6f8s941vp5li8ha2jx,Please review the following facts.,FactsValidationQuestion,,,,,,,"[{""factV2"": {""name"": ""data's total weight"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""NUMBER"", ""number"": ""27500""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_21d6e5a100fe6dae7af9cfbbeae4fc15_0"", ""validationStatus"": ""PASSED"", ""message"": null}]}, {""factV2"": {""name"": ""pickupdate"", ""class_type"": ""ConceptValue"", ""value"": {""type"": ""STRING"", ""string"": ""01/29/2025""}}, ""lineValidationResultList"": [{""lineId"": ""v2_fce2738c30f125fe7479c9d560c8017d_d40adade4b532b97a9b7c902208eab41_0"", ""validationStatus"": ""FAILED"", ""message"": ""Could not ensure pickupdate is after the backdate""}]}]",
aelqk8rxu3m2yyh0ii6cd2xdv,2025-05-06 12:10:44.953715+00:00,5c6yxtda7w73zkmxj9xgipxg9,Credentials are invalid or expired for sharepoint. Please add new credentials and rerun.,InvalidIntegrationCredential,,,,,,sharepoint,,
bsvlqpe78dyebslo53w4bnhkq,2025-05-06 12:09:01.534218+00:00,1lxvrpsia2cwx1hzjoco6cqa5,Credentials are invalid or expired for sharepoint. Please add new credentials and rerun.,InvalidIntegrationCredential,,,,,,sharepoint,,
cxp9knbu4bxuxeccdsrsy3ush,2025-01-10 06:29:55.631120+00:00,6qt9e60kow2ivka1ry1np2wzo,Credentials are invalid or expired for sharepoint. Please add new credentials and rerun.,InvalidIntegrationCredential,,,,,,sharepoint,,
ez45zb4qnyvtzip01l63orpfx,2025-03-07 18:44:34.417243+00:00,0k930ckzz03n4k4ofimkkraas,403 Client Error: Forbidden for url: https://api.powerbi.com/v1.0/Kognitos/datasets,InvalidIntegrationCredential,,,,,,http,,
54ro6gusnkcqyfho8h1hahmre,2025-03-07 17:16:12.643195+00:00,0hlxtfj8piweypkm4ngns3y7p,403 Client Error: Forbidden for url: https://api.powerbi.com/v1.0/Kognitos/datasets,InvalidIntegrationCredential,,,,,,http,,
2ch2wrydwttxfjfo9ry32svvi,2025-03-07 17:10:11.833395+00:00,55z419alkj4rp1o3b227con5x,403 Client Error: Forbidden for url: https://api.powerbi.com/v1.0/Kognitos/datasets,InvalidIntegrationCredential,,,,,,http,,
8f92gjd27hcgnejb0lnwhzbvb,2025-01-10 16:03:25.154601+00:00,3rpfguhhvjuwu2vibkvliihbb,403 Client Error: Forbidden for url: https://app.safetyculture.com/report-exports/v3/47250c9b-1634-4202-9b4a-97a4d69b2cac/817b6909a3ec2ad278df1ccf0287fa39/01-10-2025.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=ASIAUNHTG7YV6ESXRZBV%2F20250110%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20250110T145508Z&X-Amz-Expires=120&X-Amz-Security-Token=IQoJb3JpZ2luX2VjEL7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLWVhc3QtMSJGMEQCIB6iyLNEn6p5Llo7RqsABifVWO0hZjT%2FqdnV9%2FgHb6H7AiADaDoUjb0TI8S%2BkHubch5c2bX4djm3tARxpPcR15kMMCr%2BBAin%2F%2F%2F%2F%2F%2F%2F%2F%2F%2F8BEAYaDDMwMzMwNTI2MDU4NyIM%2BSGw1UdaMlLEXH5VKtIEQH5iMY%2FI3adrrQLbhLLnnQuRmf4%2FZBF3lb9mUe9tHsd9XTy8qTQZ3ywGZlLDZkaoXIjme39suPzWSlfzAt2g5C4avIePBZFCAlsbY5Lojc71dwIXDsxv5K%2BjKld7GiMfYP911svNzojhvS9JwJt7G1ARcOJN%2BNrZBroLsBLjT1BN0gZhiQoKZn2Bdv1BXjIx5yzTZTh9RbB4YTRoWljMmumpIf7ZOrhw9SJ87QmRo9GAzMGo56IkAVBZC375ALUDZ2e5hl51c%2BPACOLGfkWdunUgLRZD37EtuBDGhMz%2F3NWarW0mLhsIS1k97G2cEm0oM%2FBLYWAa%2Fgzm4ZQMuVOKBk7L9KGX1bpsJIRtMAA%2FD52Oig3Wpxp1CjZkjGGe0WBrwn02XFPL2OtFTaiI%2FRYG%2B5Cnn8AEg3XR7KazJiTqAEFkPKBh3eFZhAaSr%2FhG98MpVpKtWg%2FSyApnhWlqNEfDwksx7OisYQsI6Mvpdt03Aq%2B0Xm6xFTfzEQl1iz6LA3kYvw2o8uiIu0eVgcKw15Fp6J7hmdI7fEaLIrDSFaLC5%2F%2FQ9l1E%2FlswwP%2BGbPXI2uR%2FGOCqyU5ZaO%2Fl1IjCJgh%2BTjMbA3iLV%2BWXwDuy2c4BHiUvBWAvOxVEO4KZjveMx0x9sVsqImcyFLEbVo2tPhfa37iV%2FF1zi46K%2FWmpVp9cRRWyBnLunRP0z4XZrgdLhC8t4bExdexFKm2PDBxz%2BBw04FkzxDEP9NVXt53FF1sPuaQQhz6sEi7v3zUqrwsIlGBhWlCoxNotR6YEGm1WwR%2BQZ8f%2BMMTNhLwGOpsB14cX99XtepRgzcLOKP1e3Wi1YsLkecLVfHx2%2Fr8UnEKjK%2FAjOGIkHouvze3ZnJeRZijxgETvmUoovoXH%2FfmFZRiakFtAYOU%2Fwmk85NWoskujTBuLKfp5rq%2FDFmGzFZSLFMWJBOgTN4wcEK1D6A6GQHqgQHpVldabBCo2u4eGPUGxqkU3VZq2MelVHJymIb7%2BsIGcs%2FiRoty0XSQ%3D&X-Amz-SignedHeaders=host&X-Amz-Signature=ead097727a382d7ad1bfb7efce6020582a83cf86954e9e072741bc9881f6c251,InvalidIntegrationCredential,,,,,,http,,
7itq565hh10bv00nq2semzzs4,2025-05-06 12:25:53.914497+00:00,dz5141cc2fov0eao7l74jh2t7,Credentials are invalid or expired for sharepoint. Please add new credentials and rerun.,InvalidIntegrationCredential,,,,,,sharepoint,,
b3u7m3n3gfnmod3aodo9dyo5n,2025-03-07 17:14:14.264794+00:00,7nrj309xd13sumhjtp5yhj5lx,403 Client Error: Forbidden for url: https://api.powerbi.com/v1.0/Kognitos/datasets,InvalidIntegrationCredential,,,,,,http,,
2hstez5bklx88xazwpjn41izb,2025-03-07 17:23:15.593055+00:00,2hta9dp53qjhuz8w9sna1r7pa,403 Client Error: Forbidden for url: https://api.powerbi.com/v1.0/Kognitos/datasets,InvalidIntegrationCredential,,,,,,http,,
7kp6k3v6isgrm2r3eu765708t,2025-03-10 13:00:47.522255+00:00,c8i6k78o1mvfqlztetr10u13p,401 Client Error: Unauthorized for url: https://api.monday.com/v2,MissingIntegrationCredential,,,,,,http,,
415oqckp5bpq0n2ttt9hr18ba,2025-04-08 19:43:12.679847+00:00,cxij6hjcyf5wtk2jkb0mezrtn,Please configure the integration's credentials,MissingIntegrationCredential,,,,,,,,
7ov3z2umrbec895kvw8mx6azg,2025-04-14 10:31:44.002649+00:00,62cobhbc81dzbpz2fye3lyrnd,401 Client Error: Unauthorized for url: https://usosqa.wipro.com/s2p/ibps/1.0.0/query/dp,MissingIntegrationCredential,,,,,,http,,
emfsy4dhd7g59xt3r6a7ro7ni,2025-02-07 16:29:15.175657+00:00,0m64k3zyhjbkbr5o0wrlv84zy,"Please configure the integration's credentials, or manually use the <connect> procedure",MissingIntegrationCredential,,,,,,,,
e72niwkkysyb7st51z7khol1w,2025-04-08 19:46:30.184669+00:00,3x9rw2ez4baqj2n8gnxujqup1,Please configure the integration's credentials,MissingIntegrationCredential,,,,,,,,
b3t9ncm127l8j2mav01bgyh6d,2025-02-06 21:46:36.317419+00:00,1q2lnaav1eatlejgdhsoiipl1,"401 Client Error: Unauthorized for url: https://leaseworks-airbornecapital--pc.sandbox.my.salesforce.com/services/data/v61.0/query/?q=SELECT+name,id,leaseworks__MSN_Number__c+from+leaseworks__Aircraft__c",MissingIntegrationCredential,,,,,,http,,
b01smcmze4x983z1n0k6nyulw,2025-03-04 10:16:24.551584+00:00,bhf1r8mg4meiw3u3wt5vwrqwx,Credential is missing for salesforce. Please add and rerun again,MissingIntegrationCredential,,,,,,salesforce,,
dl5c4fg1zrtw7qlqrjwm1c4og,2025-04-25 07:31:11.846861+00:00,3w1bdb523pxbx9e129zo8fh45,401 Client Error: Unauthorized for url: https://api.monday.com/v2,MissingIntegrationCredential,,,,,,http,,
edw3ss5dspfysc9i6qyi1y35e,2025-01-28 16:03:15.784082+00:00,dd2tdjdssxxqwblrwbhghcfbb,401 Client Error: Unauthorized for url: https://leaseworks-airbornecapital--pc.sandbox.my.salesforce.com/services/data/v61.0/query?q=SELECT%2Bname%2Cid%2Cleaseworks__MSN_Number__c%2Bfrom%2Bleaseworks__Aircraft__c,MissingIntegrationCredential,,,,,,http,,
92e3sh7g433g9fqhge2wr23g5,2025-04-01 13:28:52.422645+00:00,d53q0r0uoydbgsk88xpih751p,"Please configure the integration's credentials, or manually use the <connect> procedure",MissingIntegrationCredential,,,,,,,,
9dof1y54fqu5u9ugz8mnpahf5,2025-02-07 20:45:02.150345+00:00,00m8wj0vlzeu3eo6l5ejiyej2,Please review,ReviewConceptQuestion,attachments|value,,,,,,,
372v5vu523duzzinj8ycfka4v,2025-02-28 00:54:35.072608+00:00,0acls13j8hn4mriydvyvtqc9q,Please review,ReviewConceptQuestion,namespace|record|value,,,,,,,
